bank_id,scenario_id,size_tier,sector_concentration,total_assets_usd,total_loans_usd,baseline_car_pct,baseline_liquidity_ratio_pct,baseline_roa_pct,gdp_shock_pp,unemp_shock_pp,rate_shock_pp,credit_spread_bps,inflation_shock_pp,fx_devaluation_pct,scenario_severity,weighted_pd_multiplier,projected_npl_ratio_pct,stressed_el_rate_pct,incremental_credit_loss_usd,car_after_pct,roa_after_pct,liquidity_after_pct,bank_condition
BANK_028,SCN_0262,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.935,4.09,2.313,50631052.0,14.12,0.17,80.96,Stressed
BANK_029,SCN_0262,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.747,3.538,1.88,30432408.0,12.9,-0.14,74.03,Critical
BANK_030,SCN_0262,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.843,3.716,2.071,240423793.0,11.09,-0.33,60.25,Critical
BANK_031,SCN_0262,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.804,4.315,2.374,241627539.0,13.62,0.36,119.96,Healthy
BANK_032,SCN_0262,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.44,2.605,1.347,269068492.0,11.12,-0.41,112.6,Healthy
BANK_033,SCN_0262,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.723,3.788,2.051,14434611.0,12.84,-0.15,87.36,Stressed
BANK_034,SCN_0262,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.643,3.32,1.844,35435651.0,10.77,0.75,91.03,Stressed
BANK_035,SCN_0262,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.595,3.014,1.605,205989862.0,13.64,0.65,128.3,Healthy
BANK_036,SCN_0262,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.56,3.111,1.663,42662785.0,12.66,0.74,111.2,Healthy
BANK_037,SCN_0262,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.692,4.0,1.996,75168414.0,11.45,0.4,89.31,Stressed
BANK_038,SCN_0262,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.925,4.014,2.381,311935152.0,10.53,0.02,91.48,Stressed
BANK_039,SCN_0262,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.814,3.738,1.914,74240607.0,12.08,0.61,133.18,Healthy
BANK_040,SCN_0262,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-7.47,6.46,-0.79,297.3,8.08,21.9,adverse,2.833,4.061,2.488,362847764.0,12.35,-0.29,114.02,Healthy
BANK_001,SCN_0263,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.73,2.244,1.107,126222712.0,13.03,1.2,,Healthy
BANK_002,SCN_0263,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.873,2.501,1.19,85775076.0,13.74,0.72,114.27,Healthy
BANK_003,SCN_0263,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.955,2.956,1.408,218154114.0,15.22,0.46,99.74,Stressed
BANK_004,SCN_0263,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.775,1.911,0.947,75887248.0,14.52,1.0,113.39,Healthy
BANK_005,SCN_0263,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.852,2.421,1.187,10937178.0,12.93,0.97,144.77,Healthy
BANK_006,SCN_0263,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.624,1.386,0.618,,9.34,0.83,115.5,Stressed
BANK_007,SCN_0263,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.904,2.34,1.109,76710395.0,13.12,0.56,145.86,Healthy
BANK_008,SCN_0263,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.974,3.02,1.599,69687373.0,10.23,0.62,108.96,Stressed
BANK_009,SCN_0263,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.895,2.536,1.142,15590015.0,13.04,0.78,115.38,Healthy
BANK_010,SCN_0263,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.717,1.749,0.929,60655134.0,12.88,1.3,106.02,Healthy
BANK_011,SCN_0263,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.766,1.648,0.786,14114025.0,12.84,1.75,119.16,Healthy
BANK_012,SCN_0263,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.779,2.376,1.123,264922194.0,12.73,1.21,135.55,Healthy
BANK_013,SCN_0263,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.976,3.122,1.654,213538879.0,10.05,0.3,69.66,Critical
BANK_014,SCN_0263,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.816,2.04,1.038,259054052.0,11.65,0.64,100.48,Healthy
BANK_015,SCN_0263,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.91,2.652,1.294,130794441.0,9.11,0.71,90.59,Stressed
BANK_016,SCN_0263,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.893,2.569,1.267,42094317.0,13.72,0.91,139.51,Healthy
BANK_017,SCN_0263,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.9,2.935,1.33,133869119.0,15.33,0.52,95.59,Stressed
BANK_018,SCN_0263,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.787,2.284,1.093,18028459.0,10.99,1.1,126.79,Healthy
BANK_019,SCN_0263,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.764,1.991,0.928,344536910.0,13.34,0.54,66.51,Critical
BANK_020,SCN_0263,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.849,2.182,1.023,47874239.0,13.4,1.23,85.11,Stressed
BANK_021,SCN_0263,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.754,2.147,1.02,92169229.0,12.41,1.21,91.25,Stressed
BANK_022,SCN_0263,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.999,3.086,1.524,18342378.0,12.37,-0.03,69.91,Critical
BANK_023,SCN_0263,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.844,2.245,1.105,264798261.0,12.23,0.08,136.02,Healthy
BANK_024,SCN_0263,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.8,1.766,0.84,125797467.0,10.96,1.6,113.01,Healthy
BANK_025,SCN_0263,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.943,2.825,1.388,73725205.0,13.42,0.52,109.56,Healthy
BANK_026,SCN_0263,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.642,1.66,0.775,9820225.0,13.52,0.53,108.45,Healthy
BANK_027,SCN_0263,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.82,2.187,1.089,98819377.0,14.53,0.46,109.39,Healthy
BANK_028,SCN_0263,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.962,2.735,1.367,20066558.0,15.14,0.82,92.8,Stressed
BANK_029,SCN_0263,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.844,2.376,1.115,11723217.0,13.77,0.32,97.9,Stressed
BANK_030,SCN_0263,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.906,2.491,1.224,85586933.0,11.86,0.32,60.87,Critical
BANK_031,SCN_0263,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.884,2.898,1.406,93334752.0,14.55,0.96,145.3,Healthy
BANK_032,SCN_0263,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.664,1.777,0.811,102862772.0,12.21,0.02,116.57,Healthy
BANK_033,SCN_0263,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.825,2.539,1.21,6662742.0,13.71,0.45,90.07,Stressed
BANK_034,SCN_0263,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.789,2.247,1.101,16610691.0,11.46,1.25,95.12,Stressed
BANK_035,SCN_0263,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.773,2.06,0.972,83010274.0,14.49,1.05,131.47,Healthy
BANK_036,SCN_0263,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.744,2.12,1.006,18000737.0,13.44,1.14,118.79,Healthy
BANK_037,SCN_0263,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.832,2.721,1.215,37277239.0,12.19,0.9,93.35,Stressed
BANK_038,SCN_0263,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.931,2.65,1.372,144118918.0,11.31,0.61,114.61,Healthy
BANK_039,SCN_0263,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.899,2.522,1.146,34783238.0,12.9,1.02,124.85,Healthy
BANK_040,SCN_0263,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-4.14,2.85,1.24,165.7,0.0,4.94,moderate,1.874,2.685,1.427,161799111.0,13.23,0.35,119.15,Healthy
BANK_001,SCN_0264,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.138,2.773,1.457,207304522.0,12.64,0.91,108.0,Healthy
BANK_002,SCN_0264,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.34,3.124,1.585,151049254.0,13.27,0.46,102.05,Healthy
BANK_003,SCN_0264,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.452,3.707,1.88,362694482.0,14.68,0.21,105.98,Healthy
BANK_004,SCN_0264,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.211,2.38,1.261,129484489.0,14.06,0.75,105.49,Healthy
BANK_005,SCN_0264,small,diversified,2782358312.0,1848267249.0,13.810658251899817,151.5818251282087,1.3639966454293753,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.318,3.03,1.587,17745255.0,12.49,0.72,144.5,Healthy
BANK_006,SCN_0264,large,concentrated,99469276659.0,60050391987.0,9.80969021814416,119.02563196139764,0.9627078918828516,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,1.996,1.704,0.808,270449775.0,9.09,0.72,108.94,Stressed
BANK_007,SCN_0264,medium,concentrated,18384768014.0,12624841695.0,14.068089006462612,144.11707241776466,1.0083664649025563,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.395,2.944,1.491,120091054.0,12.66,0.38,131.98,Healthy
BANK_008,SCN_0264,medium,concentrated,11790860111.0,7548872160.0,11.025187544934033,115.2365251205067,1.193445003996418,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.495,3.818,2.175,105477494.0,9.85,0.26,110.8,Stressed
BANK_009,SCN_0264,small,concentrated,4116788569.0,2677948111.0,13.974690967841736,121.04933596712488,1.183131525678578,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.352,3.148,1.501,24130492.0,12.61,0.57,111.1,Healthy
BANK_010,SCN_0264,medium,concentrated,22889624802.0,14590256297.0,13.61978246854657,106.05152353399448,1.6958335738379413,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.128,2.168,1.235,104576176.0,12.49,1.26,88.98,Stressed
BANK_011,SCN_0264,small,diversified,6574907650.0,4578254433.0,13.62966043181864,128.2778057074539,1.946483872660483,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.197,2.051,1.043,24799534.0,12.44,1.59,119.6,Healthy
BANK_012,SCN_0264,large,diversified,73180096007.0,41738612439.0,13.520566900009186,146.5792118087398,1.6427175930266107,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.213,2.955,1.489,413155137.0,12.33,1.09,127.62,Healthy
BANK_013,SCN_0264,medium,concentrated,30350609520.0,21081251885.0,10.832066284602924,73.3276776030339,1.0286942239379293,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.492,3.937,2.241,326193854.0,9.68,-0.0,58.06,Critical
BANK_014,SCN_0264,large,concentrated,81459034287.0,55494653633.0,12.410998716944285,109.3219952325289,0.872099035484124,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.268,2.547,1.39,412638058.0,11.27,0.33,99.49,Stressed
BANK_015,SCN_0264,medium,diversified,29038933937.0,19113119032.0,9.768629815215675,97.65231774020783,1.1165298860242667,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.39,3.319,1.728,202332897.0,8.79,0.4,92.56,Stressed
BANK_016,SCN_0264,small,diversified,9849974036.0,5795239982.0,14.698053425364172,141.7057400889182,1.446612562894892,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.372,3.219,1.696,62651546.0,13.24,0.79,128.75,Healthy
BANK_017,SCN_0264,medium,diversified,29305164920.0,16979677933.0,16.432086505723184,100.59700960697177,0.944921737714176,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.377,3.671,1.767,212936264.0,14.8,0.26,81.43,Stressed
BANK_018,SCN_0264,small,diversified,4676114439.0,2928191065.0,11.684635124502408,134.13699281798102,1.5650663881541935,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.225,2.844,1.452,27098977.0,10.64,1.03,127.86,Healthy
BANK_019,SCN_0264,large,concentrated,109354661490.0,74434075495.0,14.154217808110332,71.80156068400251,0.8374609358938669,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.186,2.468,1.226,568265885.0,12.93,0.42,61.64,Critical
BANK_020,SCN_0264,medium,concentrated,17177996084.0,9781111325.0,14.306578855085167,86.28805365230383,1.5152137759713005,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.295,2.709,1.349,86305418.0,12.96,0.98,81.13,Stressed
BANK_021,SCN_0264,medium,concentrated,27145803411.0,18221726228.0,13.158137086159938,97.73223916156304,1.531824456990591,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.181,2.67,1.352,156779975.0,12.02,0.98,89.04,Stressed
BANK_022,SCN_0264,small,concentrated,2963573920.0,2036755809.0,13.353142014566782,85.88695567968966,0.6537366642717288,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.513,3.881,2.053,26034436.0,11.91,-0.24,67.95,Critical
BANK_023,SCN_0264,large,diversified,74952765865.0,50682614414.0,13.057629299976778,139.0410730627978,0.3992890837523812,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.303,2.804,1.474,485440565.0,11.83,-0.27,129.37,Healthy
BANK_024,SCN_0264,large,diversified,68440445164.0,40505199273.0,11.659895493034806,118.07642126153335,1.7512075429397211,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.237,2.195,1.113,247141231.0,10.61,1.38,105.77,Healthy
BANK_025,SCN_0264,medium,diversified,14806292856.0,9863270039.0,14.429335629782612,112.5656660682861,0.9427477513660548,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.441,3.548,1.861,116637860.0,12.94,0.23,95.25,Stressed
BANK_026,SCN_0264,small,concentrated,4502781271.0,2824404508.0,14.214584348097912,121.20771856848836,0.7789391532662142,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.025,2.046,1.018,16260975.0,13.14,0.44,111.43,Healthy
BANK_027,SCN_0264,medium,diversified,24312010257.0,17476065674.0,15.479963370615751,117.35542686937656,0.8023176484556522,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.274,2.732,1.454,164875597.0,14.05,0.11,104.49,Healthy
BANK_028,SCN_0264,small,concentrated,5394979671.0,2978675525.0,16.310588763246432,97.44438470216572,1.148077395284042,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.46,3.429,1.828,35854632.0,14.6,0.48,80.83,Stressed
BANK_029,SCN_0264,small,diversified,3656172358.0,2072964250.0,14.69983080349716,100.359611603394,0.7230803457762355,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.306,2.97,1.485,22045170.0,,0.11,84.44,Stressed
BANK_030,SCN_0264,medium,diversified,25745739987.0,15377396802.0,12.72358901116888,70.0,0.6184028549558498,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.384,3.117,1.633,155283027.0,11.46,0.11,57.05,Critical
BANK_031,SCN_0264,medium,diversified,20566647581.0,11889639123.0,15.58351396443804,148.7260351312658,1.511765362850289,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.355,3.624,1.875,161921133.0,14.06,0.77,135.42,Healthy
BANK_032,SCN_0264,large,concentrated,46596723176.0,26905562604.0,12.859743031972137,126.71682513866048,0.2,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.056,2.194,1.067,167094995.0,11.86,-0.2,113.03,Healthy
BANK_033,SCN_0264,small,diversified,1394440729.0,878064100.0,14.610265559441604,100.00575542661238,0.8833649469514913,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.28,3.172,1.613,9397547.0,13.25,0.18,91.43,Stressed
BANK_034,SCN_0264,small,diversified,4328062608.0,2821672673.0,12.18728351452741,111.71053868328283,1.553564151093497,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.224,2.794,1.461,25714949.0,11.1,0.94,106.38,Healthy
BANK_035,SCN_0264,medium,concentrated,28161317510.0,18684281893.0,15.381958094621424,143.75268785442242,1.381110019300947,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.199,2.554,1.283,136804275.0,14.04,0.92,136.37,Healthy
BANK_036,SCN_0264,small,concentrated,5925376930.0,3661944838.0,14.240109452428731,122.36695826776408,1.4778907272780932,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.157,2.621,1.322,29792321.0,13.03,0.99,111.49,Healthy
BANK_037,SCN_0264,small,concentrated,8317447991.0,5728471986.0,13.001939837845716,108.07822200687669,1.3034022506892615,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.271,3.374,1.594,63667033.0,11.8,0.51,98.52,Stressed
BANK_038,SCN_0264,medium,concentrated,26629062776.0,19136899830.0,12.150335991087868,115.28341275650294,1.2263297013939114,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.435,3.342,1.856,228638089.0,10.9,0.33,103.62,Healthy
BANK_039,SCN_0264,small,diversified,9294356121.0,5377344018.0,13.831304096288818,139.25315144973683,1.4090581053728517,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.368,3.146,1.518,54782455.0,12.47,0.8,128.52,Healthy
BANK_040,SCN_0264,medium,concentrated,31916136188.0,19685748010.0,14.159177276011087,128.34943917484028,0.7718044063371851,-5.34,4.27,0.7,233.0,8.82,9.5,moderate,2.362,3.385,1.938,269983007.0,12.77,-0.06,119.16,Healthy
BANK_001,SCN_0265,medium,concentrated,32427758012.0,22425587704.0,13.79295551718901,131.72444662718556,1.584490631917142,-11.35,9.54,3.31,455.1,15.28,39.04,severe,3.468,4.499,2.84,550509035.0,11.52,-0.2,105.21,Healthy
BANK_002,SCN_0265,medium,diversified,22127519267.0,13812925912.0,14.697693196151016,118.03029030981152,1.1306806751823386,-11.35,9.54,3.31,455.1,15.28,39.04,severe,3.856,5.148,3.153,346191219.0,11.96,-0.45,79.44,Critical
BANK_003,SCN_0265,large,diversified,49861173736.0,28166601290.0,16.383202004377647,115.21288745053953,0.8906010029512541,-11.35,9.54,3.31,455.1,15.28,39.04,severe,4.047,6.119,3.733,899649333.0,13.12,-0.94,98.65,Stressed
BANK_004,SCN_0265,medium,diversified,27001020572.0,17118064881.0,15.418764415417758,123.14097134890687,1.2365460651845248,-11.35,9.54,3.31,455.1,15.28,39.04,severe,3.633,3.912,2.516,361533519.0,12.74,-0.05,114.24,Healthy
